0,"@gregjames oh no, i hope nick doesn't go too "
0,@tracecyrus http://twitpic.com/6qksj - I love Metro Station! You're so great! But i can't go to your concert in Barcelona  Kisses from ...
0,watching tv there is no good shows in the morning 
0,"@ifooch dude I'm already snuggled in for th night haha!! Miss my cat  he's bak in nz, give ur kittie a love frm me xx"
0,HEY I re read the answer and HEY it was... NOT KIND :OOOOO **not happy** 
0," British weather is back i see! Oh well Birtney, london and ciaraaaa in 5 dayssss "
0,is currently disassembling her life in san diego.... 
0,thinks there's a problem again. tsk tsk. 
0,"@lalayu erie, twitter is failing again "
0,Saturday in the university 
0,sat chillin wantin the rain too go away 
0,My chocolate lab had a foot long wooden skewer removed from his stomach. Chicken still on it. Swallowed it whole. No more kabobs for us! 
0,Went to Dunkin Donuts this morning only to find out they dont sell Blueberry bagels anymore 
0,is still a little sick and doesnt really feel like going to work tomorro 
0,@wonton01 monday.. see you there. I hate no public holiday in WA 
0,"@F1_Girl I'm watching, but have a bit of a headache  #maxout"
0,Can't be found 
0,I jus woke up feeling like the bad guy...im sorry @crakk_King @iamjessfierce and @lyricalritta... 
0,Sick as a fucking dog. It hurts to text. 
0,it´s a rainy day today 
0,rain  i need 2 get out of ireland :@ any ideas 
0,"just got up and realized I'm out of coffee  I need my espresso,let me go get some. By the way, Dean &amp; Deluca has their own brand,wonderful"
0,off to get my hair done! text me if you'd like! I'd be really happy actually. I'll be inthe chair for like 6 hours at least 
0,working all dayy.. 
0,"well, actually I want 2 sleep bt I hav 2 work  pretty bad!"
0,@JudyObscure Unfortunately not as they're on their hols.  If its the same in Bristol they will be quivering in kennels 
0,"Ok, I' so bored, I need to find something to do? But theres nothing to do where I live  So any idé in what to do?? (a)"
0,"missing you @bella506 , wish u were here. "
0,"working this afternoon, then not sure, supposed to rain tonight "
0,sick  this sucks!!! so do relationships... ugh who needs men wen girls do it better anyway?
0,wondering when i should bother to do my english corsework 
0,eww I need to sleep damn it !  im never gunna wake up in time tomorrow! im Wide awake ! wtf 
0,blahhhhhhhhh. Really bored. Tennant's n ot coming out cause hes hungover after his gig last night and jade's ill. Nothing to do today  x
0,@TwitWatkins I'm home... but I hate my life bc I already miss my phone 
0,"Sorry, Have not updated in a while, Twitter would not let me update my password "
0,i look stupid...my arms are half-tanned  ...not cool guys..not cool at all :o :-L
0,is all alone 
0,I am dead by stupid inflatable ball trick. 
0,Traffic at da toll mad traffic  http://myloc.me/2MF3
0,@tiggymooshoo   Have you tried Aussie Bloggers?  She could be there.
0,"gluten free + truck driving... not always a compatible pairing, unless you can live on chocolate "
0,@weevilqueen Really? That makes me selfishly happy; I was so gutted I couldn't go today to see her! Sorry for you though. 
0,is unhappy...such as a prisoner in my own home...  http://plurk.com/p/yuvgp
0,i think i have a cold 
0,"Wants to upload the pictures from her last day in KBS, but is too tired. "
0,Awake probably going to leave  i love the beach
0,@ponyy i was trying to research when the new one comes out and stumbled across some site that said 2. i cnt remember the site tho 
0,home after a very productive day because of this stupid weather  No pay again this week lets hope next week is much better!
0,"#f1 pit radio is totally cringeworthy and pointless. 'I love you, man. Thanks to all the team, my family, dog blah blah.' *pukes* "
0,@JujuNita arrrrgggghhh.... don't know what to wear Ju..... Long or med dress.... Errr....can't decide!!! 
0,I´m sick today  blah!  Love u J &lt;3
0," still no BF Heroes  and hoping her new ORANGE BOX comes soon, as shes lost her old one haha"
0,Me and shad need a wee 
0,Man aint even got setanta sports!!! 
0,Lost my voice  Does anyone realize how hard it is for me to be quiet??  LOL
0,"still cant get over how much fun the beach was, i just want to go back "
0,"@pcdnicole aww u changed the pic  The previous one was friendly, in this one u look mad ("
0,13 days until I see my hubby!! I miss him 
0,@nkangel74 no   I searched there already... Are you ready for tonight?
0,I didn't want to leave SF  http://twitpic.com/6ql0q
0,Packing up shop! 
0,"@tommcfly Dude, why you do a meet &amp; Greet in argentina and not do here, in Brazil? Man, we do everything to see you "
0,@jemillahayne boys have gone.  well... i might watch a movie now. not sure though. :/
0,Last weekend I was sitting out in the garden with a beer getting a tan. Now it's pissing down and cold! bloody British weather 
0,The ride through maquaripe(pls 4give spelling) was lovely. Did Golf Course twice. But I transgressed. A doublesman is stationed close by 
0,@bethporter10 I hope you get to play Sims 3 soon! I want it so badly but my computer is too old. I think. 
0,thousand miles of walking today. 
0,Head hurtin 
0,Attempt at French Toast thwarted by rotten eggs 
0,@LiTLmissJACKiE meeeee! Lls. I'm at work! 
0,"Goin to a bbq , but it wont b mch of one with this rain "
0,You know what sounds amazing right now? A sausage butty. 
0,The Braves are like a earthquake reading.......up/down  Good to see the Yankee's back on top 
0,I'm pissed off my keyboard just froze on my computer so now have to use phone for net 
0,"im having a lovely weekend off but i cant understand where the sun has gone from the week, its pissing down "
0,wii games are not working very well today. ... 
0,@gregjames Nooo! Gutted. 
0,"@monkeylaydee argh me tooo. wanna hear something disgusting, i just woke up "
0,Lying in bed watchin tele. What happend to the weather? 
0,Excited for tuesday! Graduation ceremony at jubilee school sport hall. That the last day i'll be at jubilee 
0,@itsmexbon why u talk about my butt betch D:&lt; @sarahlovesmicky -JEALOUS- I want fics on mine  @swong_ I'll come on soon!!!
0,@BenjaminFolds Am off in the UK seeing @timminchin when you come to Aus for shows.  When will you be returning next? Loving the photos. x
0,sitting in the restaurante next to my little bro who is soing on my nerves 
0,not home 
0,Man i had to wake up at 6 in the morning i'm so tired right now tht i cant keep it open 
0,"@lizzieIsCool it's going really slow atm tho, so it's not fun "
0,Just had an awesome visit with Steve Bee! Miss working with him 
0,"@nerdz4L wats uncool? Im sorry, i told you i wasnt gonna make it  &lt;3"
0,@MrMarzipan Ah so I'm not alone in this? I'm glad. Thought it might just be me! We need more than 3 in a packet though! Nom nom nom gone. 
0,so depressed. 
0,@Ozquilter What a scary Australia we live in 
0,"I'm a little miffed, the store was out of my favorite cookies  Sad, sad me."
0,"i read something that @demetricollins wrote about cedric diggorys funeral  and its really sad, it is"
0,"@atuarre I don't know tbh, it's been a mad few months so it could be anything! Tell you this though, it's bad for sleeping "
0,@calbo is digby still not sleeping? sucks to be you 
0,will nao go back to QC.  i dont kno when i'll be back home. *BYE friends* (bye) http://plurk.com/p/yv0rs
0,"Studing for my Oral Radiology Exam, The most tough subject ever!! wish me luck! Am very nervous "
0,@LynetteRadio OMG! No glasses?  Awwwww. sorry about tht
0,"@JasonShand CRICKET! Wasn't watching, just saw it on news. Think Scotland are playing NZ right now. Prob getting humped. "
0,"at first, i was so excited with myspace. then it got so boring. then twitter came along, now thats boring. so.. what else is there now? "
0,Omg Yes I Would @KellyM_B xD Most Definatly 
0,bleargh! milk should not be lumpy 
0,"@pirieface I wanna meal with you tonight!  oh oh, I'm away to the town maybe I will get a cake? Go for it, ur dad will be up for that eh?X"
0,frustrated because of the rain here...sitting home the whole day...how can you go jogging or so when the weathers like that 
0,Cell service is going in and out... So hopefully the the Tweets don't stop before the race starts.  #jamestri
0,how boring are saturdays   i need company
0,@englishstrawbie If she brings it here then it's a must! You're probably right about it being unlikely though. 
0,@annamalgorzata haha sorry can't do that tonight 
0,"OH NOES, poor little Violet Affleck, she's got her mom's ears. "
0,Can I be #McDonalds intolerant?... It's official: small pleasures are off limits to me 
0,"@chichiri okay I think, I only needed a pass to get a credit for the subject, so fingers crossed! Fucked up the question worth 40% tho "
0,"Вѿем привет. У наѿ ѿкучнаѿ веѿеннѿѿ погода, до лета 14 дней  . па завтрак  ѿупруг побаловал Еggs Benedict - обьеденье!"
0,"@missgreens The funny thing is, i lose my bday in time differences. Leave new york on aug 7th, back in aus aug 9th. My bday 8th   fail"
0,It is impossible to hold an umbrella and do up a button fly 
0,Anyways just home had to do english exam 15 pages(Y) had to talk to the paper and get a pic taken with no make up no extentions  xD
0,"Grr... revising history is DULL. But at least the weather has cooled down, not helping me concentrate though "
0,Does that only work for us/canada? Doesn't wanna send for me 
0,Installed activ expression on my samsung nc20 to have a play... Must say the jury is still out 
0,"@mvsunit ours got moved waaay back to the last week of june. hassle, sembreak will suffer. "
0,about to board my plane.. by myself.. goin to oklahoma.. 
0,searching somenthing on you tube 
0,I'm sorry 4 what I said about my Cousin - I shouldn't say those things... Got told off by my older sis - Sorry Javs!!! 
0,Ive got something stuck in my eye and Ive rubbed it soo much it looks like Ive been punched 
0,"I need to wait to get a memory card til I can play the sims 3  Wait, I never mentioned that I don't even have the sims 3 yet!!"
0,"@failing_john I tried. It's still screwing up my internet.  I'll try later, darlin'. x"
0,@mr_mcfox I read that sooooo wrong 
0,@saaaaaarah15 i know same 
0,Not Liking The Rain  Wish The Sun Would Come Back =]
0,"ow im hungry  and yes i am up really early  breakfast, brooklyn, hair salon, and than getting ready to go out with my best friends &lt;3"
0,@geraldgsantos I'm working at home on Saturday night man.. So sad.. 
0,so bored !  x
0,"@tysonritteraar thank you for a great show. fail to soundtechnician, coudnt hear you sing  I was louder then u were i was, annoying really"
0,I had crabs for lunch &amp; will have adobo for dinner. And i am eating alone. 
0,@springnet that's so sad. 
0,@fergmaster I tried to be there but Blogtv wouldn't let me sign in with my acccount 
0,@Youtube is still not letting me accept friend invites! Sorry guys 
0,"@freddurst thank you for a great show. fail to soundtechnician, coudnt hear you sing  I was louder then u were i was, annoying really"
0,"Bought not 1, not 2 but 3 shoes from charles &amp; keith! Feel so guilty now.  - http://tweet.sg"
0,"@TomFellowes oh and Scotty's fine... he's on the floor at the moment, he's a bit little to cuddle, so he fell out of bed "
0,No! Slept thru alarm  scrambling to the beach
0,i want someone to do a karaoke party 
0,that is never 
0,...i'm bored... waiting for my friend to come... she's having private lessons 
0,"@GarveyBen is so worth it, some of my best day time memories of being in cambridge are at strawberry fair, im so sad im not there this yr "
0,@Ozalina Boo you whore. 
0,stressing about my presentation 
0,Ive been ditched  @strontiumfox is will gong his way down to Glasgow for teh weekend  hayles for rent!
0,"reinstalled OSX, lost all of my RSS from mail.app. help "
0,is not feeling loved this morning! 
0,"@djcable haha. I'm 5 4 with an big mouth... it'll never fit, I'm obviously going to use this to go last min shopping as I fly home today "
0,I wished I wouldn't be so tired ... and with headache ... no interest in going drinking or anything  life sucks
0,@jorke: it's all about appearances sometimes  (should be using a Free player/server!)
0,"@_x_Caroline_x_ omg, your so luckyy!!! i never heard of the yearbooks before it was too late  but whoooooppp LOVE 30STM!!!!!!! x"
0,i need a more robust hydrocortisone. The ones over the counters are only a mean 1%. Bah! 
0,"@scoutbrandie I know, we are quite upset about a Total Recall remake as well. Heard the rumour about 6 months ago. It pains me "
0,@NeilBradley oh. Gutted to hear that. I love her stone faced charm  Hopefully they get a good replacement. Thanks!
0,@OfficialAkaye omg are u serious!!!  such an amazing tour!  r.i.p. ooc tour   &amp; will you be uploading girls aloud clips on your youtube?
0,"@spbloom The Banks, ACMA &amp; AHTCC have been doing a good job, IMHO, getting the numbers shut down. But it's a relentless cat'n'mouse game "
0,Oh godd I feel so Ill!!  hate having a cold!  http://myloc.me/2MFZ
0,last night in my apt was fab! now just have to unpack 
0,10% battery power. iPhone battery sucks big time 
0,myer sale was a smidge dissapointing today... 
0,its the 6th June and I've just had to put the heating on ... 
0,has just bought a carpet...but I don't want a carpet. 
0,says my head hurts  http://plurk.com/p/yv1kg
0,"Just had my offer turned down, boo "
0,@jez_the_cheetah Yeah but how would u know if u were?? 
0,"all time low was awesome, but still "
0,is *REALLY* wishing sh was going to Jones Beach  Stupid family drama.
0,forgot to feed the animals. I forgot to even give them water. they will hate meeeeeee 
0,@GeraldWhite awwwww I wanna go on a yacht party too 
0,has too many plans this weekend!  
0,"Grrr... so annoyed. Saw a fab dinner service in the charity shop for £5, sent @dalelane back to get it but he was about 2 mins too late! "
0,Totally sad 
0,@trueblud .......and Park Ji-Sung I fear 
0,My cars away for it's mot! Hope it passes coz If it don't it's off the road til I get it fixed  I can't live without my car!
0,oh no! Margret has quit the apprentice! 
0,Heading back to Giardini after fine time with John Cale - #biennale fun nearly over though 
0,"worst sleep of ma life, didnt fall asleep till like half 4  and my sims 3 didnt come so i'll have to wait till monday! grrrr."
0,ugh. can't get back to sleep 
0,Our son's graduation yesterday was gr8.  Only one HSer left.  Speeches were amazing. Twitter was mentioned at least 6 times.
0,listening to - http://bit.ly/3rfG87  - and @gpk3 admits he is WHIPPED - lol - hell of a hum 
0,"Not watchin the England Kazak game, going to be boring like every other England game!! "
0,Needs a starbucks 
0,@tennischick38 That is so cool.. I want unlimited passes.. I was thrown in TJail 8 times yesterday &amp; some of them I wasn't even tweeting 
0,Goin to work.... 
0,"I am far from impressed with the weather today, i should be out having fun not stuck in watching it rain "
0,I have work in 50 minutes...leaving in about 20. Life sucks  Really don't feel well either 
0,@nmcgivney As for harbingers...them &amp; portents can sod off.  Each time I get smthng for the garden it rains for weeks. Got a tomato plant 
0,I wanna take a nap~~Zzzzzz~~My Last Day Here  :0
0,Kawasaki asplode. New motor time. 
0,working 8-3  and graduationnnn
0,This is taking way too long man jeez. I WANNA GO HOME 
0,"@MissMikkiMouse LMAO i hate that song too x_____x And yes, do write, do write, do write lol. I loved TCF5Y last night awww Chris "
0,loving you aint the same nomore. 
0,"@OfficialAkaye have a good one, I went four times, it was amazing. I'm sad it's not happening next year "
0,I have hungry... 
0,@Johnathonhock Hay gurl hay 
0,was plannin to shop 2day but gonna give it a miss  !!!
0,@ExtraordMommy Thank u 4 the #followfirday - I did not get a chance to do my yesterday 
0,where's tobunobuta? he promised that he'd go to LIA galaxy this afternoon and meet me but i couldn't find him 
0,so tired. Yet my body wakes up at 8am. Cant sleep in if i wanted!  
0,@GIANT_HOGWEED Raining and windy as hell here too - What happened to summer 
0,@simonPARASITE getting sick and tired of certain people.........Am I one of those?  
0,on my way to orlando...... really tired 
0,misses by blockmates already.  http://plurk.com/p/yv1zr
0,I wanna sleep until noon again. Being a working adult has ruined my ability to sleep in 
0,"I miss my LOVE  I want him home. It's Saturday! Blah, stupid work!"
0,@somanshu03 We too are looking forward to the game! Hope its not a washout  #wct20
0,@GHmltn nope 
0,"@tamiemaria just staying home, eating ice cream and watching movies  and you sweetheart?"
0,Last show of the year! What am I going to do now? Get ready for the post-show blues  It was AWESOME! Wish it didn't have to end. 
0,is sooo cold in this freezing night! adelaide u boring city! missing the boyfriend all so much 
0,No one showed up at 8 AM. Guess I'm going tubing by myself. 
0,@scarletshivers Yeah I had to run to the interview  Poo. I was really happy to see you two again! 
0,Working with my mum today..it's raining 
0,@BFHeroes Why did you skipped step 2  now its gonna take longer that expectet .
0,BLAHH trying to do History study but it isn't going too well 
0,@herbalicious poor amy  hun.. Did u ever check out the books? IMHO I think the shows WAY better.. No terra mae in the book ..luvs her
0,"@lemurcat47  yeah, bad for continuity, but I still enjoyed it. I like to think the original timeline is still going."
0,We just started our first &quot;batch&quot; of dialysate with the new PureFlow system. Can't use it because it hasn't been tested through the lab. 
0,@jumeee omg why??!  no more puppy??
0,at work. 
0,Omg I am so tired I hate work 
0,"@ollieisatwit i agree they're normally crappy, but my one is actually quite nice - 3&quot; diagonal with gestures. it's wearing down though "
0,@daveg38 yes 
0,Thursday's 3 fold increase in visitors to my site was so out of the norm that it has really skewed my sites stats 
0,"soooooooooooooo tired. i want more sleep, please. "
0,@steph_davies Vote now! I'm not in the top 20 anymore! 
0,"aah, why cant freo win any games "
0,"....Not available for the ceilidh however, soz @dizzyunplugged, cannot muster enthusiasjm "
0,"@Nettofabulous Headache? Really? Weather related? Weather sucks here, too. Very overcast "
0,BBQ been called off at the brother in laws  so I have nothing else left to do but level my Mage or do dailies. It's a hard life
0,"So glorious sunshine and BBQs last weekend, and grey skies, rain and hailstones this weekend "
0,Ow ow ow  Just hurt my hand again :'(
0,feel sick (N) and annoyed (N) but mason musso's voice is getting me through. XD the rain has given me a cold 
0,Jimmy? Then where is castiel?  wil have to wait til sunday to find out what is going on?
0,@philcampbell  still no Kindle in the UK 
0,my brother told me that im insomniac.NOOOO! I guess im really back to my old january self 
0,I wanna go home! 
0,i dont even want to go and fetch my lunch. its cold and raining and walking round town does NOT seem like my idea of fun!   x
0,"this is my 100th twitter. sorry, i dont have anything awesome to say "
0,@nenalyzed another day another day without hearing from u   only 1 more day till i sign off for 5 months. xoxo Trick
0,@Swidgie @Pepper_10 @diggrbiii Thank you folks! Moochie is still looking for Pearse.    I am thinking they played a lot when I was working
0,want a chocolate frappichino 
0,work work work work work Fun 
0,@Jetlagjen loved walkers marmite - dont make them any more 
0,@coollike Hey how much friends have you got on Xbox cause your friends list is full it would not let me add you. 
0,I'm leaving for Pittsburgh  My cousins and me are making birthday cards for Kyle and Kord and Hannah
0,"Good night out last night, now back to work "
0,@bkmacdaddy @bkmacdaddy   - I'm sorry!  But that's the TRUTH put yesterday behind and accept the promise of a new day!
0,everyone is going to oasis but me 
0,@thcasper haha neither do I!! like no idea!! im useless! 
0,i hit a bird with my truck on the way to work today 
0,is sat in Jess' cold 
0,@Lottiotta Sadly one of my heathers went kapute cos it's not alkaline soil  Note to self: buy litmus paper (how old skool(
0,"Its so crap. My day off and I was rudely awaken by a team of builders, plumbers, electircians at 6.30AM! I've spent all day unpacking "
0,twitter api is maintaining  Tất cả các app gỿi api twitter đỿu bị fail tron.. http://tinyurl.com/r5onuf
0,its so cold  i miss summer &amp; the sunburnt-ness.
0,@RockrFilms Yo savannh! What's up? Do you like sims 3? Cuz I don't like any sims! I just don't! 
0,@DT100 no toilets either now as I found out to my cost 
0,@markchute i did i sent u DM but u didnt reply 
0,it's raining  weather 2day really sucks... just cant stand it. it's so cold &amp; humid  lookin outside the window &amp; all i see -&gt; RAINDROPS!
0,My brother KJB199215 is really annoying me 
0,me for the win. nahh. that fails. 
0,"@PunkyStyle oh no!  sorry to read that, so sad."
0,work alll day! bad night last night 
0,@AceMas21 whats wrong ? 
0,Sitting at the reception desk at 8am on a Saturday. Not fun 
0,(@JohnnyTyson) @Lottiotta Sadly one of my heathers went kapute cos it's not alkaline soil  Note to self: buy litmus paper (how old skool(
0,Walking all day in high heels is no joke! I guess I'm still not used to it  Can't even walk to cwb from wan chai xx
0,"have hurt my shoulder and neck, on one side can only turn my head one way!!!    x"
0,"Photo: And so did Anthony! Others had it too, but they were taken out already so no pictures.  http://tumblr.com/xro1yt31f"
0,i am cold 
0,"is heading off from New Brunswick back to Salem, MA and the real world "
0,One game done already and I'm freezing  Just started the serious shit cricket 
0,More lemsip - chicken soup (yay!) - blurrgh!   
0,it's no fun mocking him now 
0,@meagansdesigns you just can't type anymore. very aggrevating especially if you are in the middle of a convo. Makes you look rude 
0,@belladonna20  to all good things comes an end .. But you can look back at the good times you had with them  ((hugs))
0,@benrlr Argh not very good it kept me up most of the night!  Probably my own fault for being on the computer haha! but oh well the chats..
0,"Ok, so my first yoga sock is almost done... but I tried it on &amp; it's definitely TOO BIG. Booooo. I like my socks more fitted than that. "
0,is working 
0,Wishing that I had the day off!  Instead I'm working both jobs on a beautiful saturday.  
0,Upset!  i no he doesnt know me but he doesnt have to be meen! and if he thinks im obsessed NO! im not!
0,Loong weekend! No sleeping in and I'll be on the go the whole time! Maybe take a nap Sunday afternoon after Adams party  busy busy
0,frick frick frickin youtube gotta go now peoples bye 
0,"dzien dobry! I just burned myself on the toaster, buuhuuu  It hurts haha!"
0,Off to work I have to go 
0,@yahmonkey NOT GOOD. NOT GOOD AT ALL.  I hate when that happens.
0,"@JessicaShumaker If this is the land of reasonable humidity, I don't think I ever want to experience Florida. "
0,@nickbernstein My ignorance is showing. I have not heard of either of those two worthies. 
0,baaad sore throat 
0,CAN SOMEBODY EXPLAIN WHY IT HAS BEEN RAINING ON AND OFF FOR TWO MONTHS?!?!?! sroqhwfkjdjfkrloqhhdfkifeoig   . Absolutely absurd!
0,"@Ariatina14 yeah unfortunately, lol, quite far up North. I'm going to have to stay7hrs at Terminal 4 waiting for a 7am flight to Oslo "
0,@GHmltn Dunno really..cant explain why I feel down....just do today 
0,@caffeinebomb is it full of seriously orange tantasic fashion victims? 
0,p: &gt;&gt;447139  report the other one?
0,@GrahamGudgin exactly and now many cds come in cardboard sleeves so not even reduced liner notes  #nostalgia
0,Will Barton to Memphis?    http://sbnation.com/e/664846
0,http://twitpic.com/6qlf8 - My little guy I miss him so much 
0,"Just when I think the universe is giving me a break, it trips me and laughs in my face... "
0,studying 4 social studies about ancient china and iran... 
0,@jeorgina weather is cold here in glasgow too  where is summer?
0,"on my way to a roseville, mn corporate sprint store... hope im not to late for a pre "
0,I'm up early bcuz i miss my kids...they're with their aunty having fun i'm sure but i always miss them when they're away. 
0,@ancoreny No! I was not happy when I found out about the key mark 
0,"@Dobbinone Well, if I wasn't being a scaredy cat I'd offer to take a pic for you!  Sorry "
0,@jeorgina Can relate to that.  It's raining and I've just sifted through the coding problems. *phew*
0,oh man..my girl days just started   damn!
0,is so sick that she can't barely stand 
0,Yes! School is ovr! I kinda wish I could go back though   I am moving to a new school nxt year so I probably wont c any of my old friends.
0,why have my children never learnt that they can sleep in (past 6.30am) on a Saturday? 
0,@Tarrrahh i was yelling -shiftyeyes- and my family already thinks im quite weird  and if i yelled i would interupt my parents movie 
0,no 1 wants 2 listen 2 me 
0,Wishing Maxwell would stop in Chi-town. Miss him terribly. 
0,Why do I have no followers??  
0,Hummph..  didn't win anything
0,"@annabadtzmaru its reggeaton, look them up LOL and no i dont think pitbull will be there  ahhahah or vin! (sorry)"
0,"@RyanMarkel Well, this won't make you feel any better, but I haven't slept past 6:30 since my first child was born....nineteen years ago. "
0,2nd day of summer. I havent gotten to sleep in yet. 
0,please. Someone work for me.  shelby 
0,@blondie_4414 &quot;Change u can believe in&quot; Only ever applied to those he had brainwashed  #wearescrewed #tcot
0,my room is such a mess i better tidy it today 
0,Boo. I am sooo sick. Head cold. 
0,&quot;twitter with friends&quot; + feedburner + google reader = not good enough  missing too many twits and showing them too late ...
0,"@sherinamunaf yeah,it's not cool being tall "
0,In mcdonalds  eight hours to go.
0,ahh!! been up since 3...so messed up. hate jet lag... who doesn't 
0,Got up early and fight with the pillow  I didn't wanna wake up booo I'm still sleepy... having breakfast
0,last day of shooting. oh god my stomach is aching 
0,what a drag i gotta go to a  wedding shower on such a nice day. So not looking forward to it 
0,"@NaughtyLab Awww, you can snuggle with my Sal, she's frightened of  it too. Is lookin very scared. "
0,@_CrC_  Hey Chris cant wait to see you tonight I am on my way too!!! NO 5*  Come out at the buses please B there around 11-12 amie xoxo
0,Playing Mafia Wars beta! Feel like crap 
0,that will be the Alan Sugar school of education then? Anticipate slashes to budgets for all but skills 
0,Arm is still messed up.  
0,@SweetIsa I've been up way too long too .. Weekends I'm on wake-up duty 
0,"has some argues with his damn conscience about a certain happenings lately... it's a tuff discussion, folks! I might not get trough it.. "
0,Just cooking bacon sandwiches for &quot;brunch&quot;. Although no brown sauce to go with 
0,"@morgane_d oh man,I'm sooo jealous.i wanna see them too  greetz my man from me xD"
0,"@kishorcariappa with all those widgets on the n97, and all that you are gonna install later on, it is slow  .. i can run win95 on my n95"
0,Hummph..  didn't win anything at khelo jeeto jiyo... Got eliminated in buzzer round
0,@infobunny you've never been interested in the face bit of me  I'm just a huge throbbing Pleasure Pole for you aren't I?
0,"@noxhanti Hiya,? Ididn't know that yes i'm good but I think I will off next week, I'm really sad "
0,This back pain is killing me 
0,I want a pair of Greedy Genius High :| I want it badly.  http://bit.ly/UIi3r
0,"@CrisiLouise m good, got go get stuff for lunch, this morn has been a washout, not much sleep cos Art is ill "
0,is pissed off she's not going 2 the Isle of Wight 
0,My sim is hopeless at cooking! I have already had a fire and keep burning my breakfast 
0,"Noo!  @tanilolli is beating me in the race for 1,000 followers.  "
0,wishes she had a long straw so she didn't have to lift her head 
0,wow just woke up to crazy pain. I hope this vicodin lasts me. 
0,Wishing I had a feet therapy because pretty heels killed my feet 
0,is pissed off she's not going 2 the Isle of Wight  lol
0,too bad i wasn't out there with em chasing  
0,"Tired, so tired...listening to the Unbelievable Truth. Good times. Nothing to do today, would play golf but the weather is crap "
0,"Eurgh the weather i awful :\ Its like pouring down with rain, Where did the sunshine go "
0,Getting ready for H.Wilcox's funeral  Then I have to work tonight... talk about being exhausted!
0,have looked to Superhero Movie the second time-it's gonna be boring when you looked it twice 
0,Benn depressed had a very very bad day  
0,now in Melaka doing environmental research. The number of turtle is declining in Padang Kemunting Turtle Management Centre. 
0,youtube keeps signing me out ahhh :@ all i wana do is upload a video 
0,@hintswen me too! It's not mine 
0,@hahaha well you not here to cook  what am i supposed to do 
0,@Lesley_M awww poor u  Finally catching up on celeb appretice
0,Waiting for the guests to leave!! ...I need a Qatari national for a sponsor i think ...poopsicles! 
0,Lunchtime! ...at work 
0,my legs hurt. 
0,mourning....My next door neighbour died last nite  (R.I.P)
0,@chrisholder1 
0,wants more sleep  8am I hate you!
0,@mjleenvoice yah lor. now i everyday will take time to check her body for new ticks. after grooming then i bring her go vet. 
0,So i lied. I'm sorry..random stranger. I don't mean it. Really really sorry 
0,@serenitymeimei lmfao omg person! I would freaking die from teh hot if she did... i heard they hocked a &quot;real&quot; one at the auction 
0,"by the way, i thought id be able to get all your twitters sent to my italy phone but it wont work "
0,"bad weather, oxfam at 2 "
0,Taking the sats  ugh
0,Of course my throat hurts 
0,"Watching &quot;The Wind That Shakes The Barley&quot;, god it's so depressing "
0,Show cancelled today  But that means more fun wit my partner in crime! 
0,"@Kate_Antistar - oh no! that sucks, but I am still annoyed because I bought the top from a UK store! it's crazy.. damn post "
0,"@BlackenAmbaa Someone reversed into me in a car-park in Bristol they shouted abuse at me, scruffle &gt; Court "
0,@kaza86 ha ha ha ha well you not here to cook  what am i supposed to do 
0,woo got back from n amezin radio show fuled by 5 cups of coffee but its rainin 
0,"@Britt7094 Oh, that's sad  Bad dog"
0,@JonathanRKnight you wont escape the rain when you head to Perth Australia in Aug it's cold and raining here to 
0,"@EmmaDavisTri Probably true, but unfortunately for me I am not doing that weird stuff anymore "
0,Lions just lost by 6 points 
0,Lions just lost by 6 points  http://ff.im/-3EBjk
0,"Hunger, pain, hunger, pain ... pain and pain.   Someone is there morphine?"
0,mau the sims 3 
0,"Lost the toss, we're fielding. Gonna be a long afternoon "
0,@petedonaldson you can't do that!!! Get a girls hopes up and all that just to have them plummet into an abyss  *Grrrr* 
0,Wanna eat dim sum 
0,"@MaverickNY yes, it was sad but inevitable I am afraid "
0,thank you AVG scan for slowing my pc so effing much! also lost my voice &gt;.&lt;  going back to bed...
0,Weekend class....All day 
0,On my way to buy a blackberry now! By y do friends always let me down? 
0,@kitkat_l ME! I want to  No tickets 
0,What are these outfits???!!!! What have I gotten myself into 
0,@HipMom As of now I'm not  going  to blogher ! Where is the picnic?
0,Well this isn't so bad as I thaught- but neither of my faveorite managers are here... 
0,damn fake eyelash glue...making my eyelids stick together... 
0, don't wanna go to work
0,@c0v89  @goodbyecaptain It's been gone for ages 
0,"Thinks he will pop into town then make some brownies, shame about the weather though "
0,I lost my kitty cat. 
0,Not sleeping really wreaks havoc on the body. 
0,"Discovering the world, 10 days a year. Americans do get very few holidays a year!  http://bit.ly/18bAhC"
0,i miss my ex. 
0,think i just changed my pic thing? but whenever i post comments to people it doesnt show it  confused! lol
0,@XmcflyMCRX haha that's a cool way to spend a weekend! oh and y r u sad?? 
0,@chrisilluminati Ended up not seeing it. Had to be back home cause babysitter (my parents) could only watch kids till 10. 
0,working 1030am-1030/11pm. Made even longer by the fact that I have to depend on my brother for a ride home...I miss my car   ugh Text Me!
0,We are leaving tomorow  #DSAA09
0,I think I have 5 mins to talk until I have to get sons BB stuff in the wash. HI ALL!! lol I miss Twittering 
0,"@Hannah182 Didnt go in th end mike wasnt gona b there til 6 &amp; i had to leave @ 9. I hate bein here now, i want pmouth and friends back! "
0,argh i can do like nothing today cos of all my coursework :| i was asked to the lakes and the cinema and can't go 
0,@EvilNanny LOL well I'm up there with you I was on the naughty step 3 times yesterday!!  
